,Latitude,Longitude
"Aguascalientes, Aguascalientes, Mexico",21.8475186,-102.3054818
"Asientos, Aguascalientes, Mexico",22.1321072,-102.0952558
"Calvillo, Aguascalientes, Mexico",21.8465121,-102.718573
"Cosio, Aguascalientes, Mexico",22.3705155,-102.3120084
"Jesus Maria, Aguascalientes, Mexico",21.9345555,-102.4684516
"Pabellon de Arteaga, Aguascalientes, Mexico",22.1475334,-102.2785768
"Rincon de Romos, Aguascalientes, Mexico",22.2295809,-102.3226734
"San Jose de Gracia, Aguascalientes, Mexico",22.1473882,-102.413414
"Tepezala, Aguascalientes, Mexico",22.2435163,-102.1927211
"El Llano, Aguascalientes, Mexico",21.92866955,-102.0007276
"San Francisco de los Romo, Aguascalientes, Mexico",22.0746282,-102.2707132
"Ensenada, Baja California, Mexico",30.1927661,-115.2314625
"Mexicali, Baja California, Mexico",32.6200699,-115.4440697
"Tecate, Baja California, Mexico",32.43593355,-116.2736571
"Tijuana, Baja California, Mexico",32.5008626,-116.9641656
